Id	CueSheetId	CueName	Is1pOr3p
303062	403	v_liv_50	1
303063	403	v_liv_51	1
303064	403	v_liv_52	1
303065	403	v_liv_53	1
303066	403	v_liv_54	1
303067	403	v_liv_55	1
303068	403	v_liv_56	1
303069	403	v_liv_57	1
303070	403	v_liv_58	1
303071	403	v_liv_59	1
303072	403	v_liv_60	1
303073	403	v_liv_61	1
303074	403	v_liv_62	1
303075	403	v_liv_64	1
303076	403	v_liv_65_1	1
303077	403	v_liv_65_2	1
303078	403	v_liv_65_3	1
303079	403	v_liv_66_1	1
303080	403	v_liv_66_2	1
303081	403	v_liv_67_1	1
303082	403	v_liv_67_2	1
303083	403	v_liv_67_3	1
303084	403	v_liv_68_1	1
303085	403	v_liv_68_2	1
303086	403	v_liv_69_1	1
303087	403	v_liv_69_2	1
303088	403	v_liv_69_2	1
303089	403	v_liv_70_1	1
303090	403	v_liv_70_2	1
303091	403	v_liv_70_3	1
303092	403	v_liv_71_1	1
303093	403	v_liv_71_2	1
303095	403	v_liv_72_1	1
303096	403	v_liv_72_2	1
303098	403	v_liv_73_1	1
303099	403	v_liv_73_2	1
303101	403	v_liv_74_1	1
303102	403	v_liv_74_2	1
303103	403	v_liv_75	1
303104	403	v_liv_76	1
303105	403	v_liv_77	1
303106	403	v_liv_78	1
303107	403	v_liv_79	1
303108	403	v_liv_80	1
303109	403	v_liv_81	1
303110	403	v_liv_82	1
303111	403	v_liv_83	1
303112	403	v_liv_84	1
303113	403	v_liv_85	1
303114	403	v_liv_86	1
303115	403	v_liv_87	1
303116	403	v_liv_88	1
303117	403	v_liv_89	1
303118	403	v_liv_90	1
303119	403	v_liv_91	1
303120	403	v_liv_92	1
303121	403	v_liv_93	1
303122	403	v_liv_94	1
303151	403	v_liv_14_1_ui	1
303152	403	v_liv_14_2_ui	1
303153	403	v_liv_14_3_ui	1
303154	403	v_liv_15_1	1
303155	403	v_liv_16_ui	1
303156	403	v_liv_17_ui	1
303157	403	v_liv_18	1
303158	403	v_liv_19_ui	1
303159	403	v_liv_63	1
303160	403	v_liv_14_1	3
303161	403	v_liv_14_2	3
303162	403	v_liv_14_3	3
303163	403	v_liv_15_1	3
303164	403	v_liv_16	3
303165	403	v_liv_17	3
303166	403	v_liv_18	3
303167	403	v_liv_19	3
303168	403	v_liv_63	3
303169	403	v_liv_61	3
303123	403	v_liv_06_sys	1
303124	403	v_liv_07_sys	1
303125	403	v_liv_08_sys	1
303126	403	v_liv_09_sys	1
303127	403	v_liv_10_sys	1
301001	401	v_li_01	1
301002	401	v_li_02	1
301003	401	v_li_03	1
301004	401	v_li_04	1
301005	401	v_li_05	1
301006	401	v_li_06	1
301007	401	v_li_07	1
301008	401	v_li_08	1
301009	401	v_li_09	1
301010	401	v_li_10	1
301011	401	v_li_11	1
301012	401	v_li_12	1
301013	401	v_li_13	1
301014	401	v_li_20_1	1
301015	401	v_li_20_2	1
301016	401	v_li_21_1	1
301017	401	v_li_21_2	1
301018	401	v_li_21_3	1
301019	401	v_li_22_1	1
301020	401	v_li_22_2	1
301021	401	v_li_22_3	1
301022	401	v_li_23_1	1
301023	401	v_li_23_2	1
301024	401	v_li_23_3	1
301025	401	v_li_24_1	1
301026	401	v_li_24_2	1
301027	401	v_li_24_3	1
301028	401	v_li_25_1	1
301029	401	v_li_25_2	1
301030	401	v_li_25_3	1
301031	401	v_li_26_1	1
301032	401	v_li_26_2	1
301033	401	v_li_27_1	1
301034	401	v_li_27_2	1
301035	401	v_li_28_1	1
301036	401	v_li_28_2	1
301037	401	v_li_29_1	1
301038	401	v_li_29_2	1
301039	401	v_li_30	1
301040	401	v_li_31	1
301041	401	v_li_32	1
301042	401	v_li_33	1
301043	401	v_li_34	1
301044	401	v_li_35	1
301045	401	v_li_36	1
301046	401	v_li_37	1
301047	401	v_li_38	1
301048	401	v_li_39	1
301049	401	v_li_40	1
301050	401	v_li_41	1
301051	401	v_li_42	1
301052	401	v_li_43	1
301053	401	v_li_44	1
301054	401	v_li_45	1
301055	401	v_li_46	1
301056	401	v_li_47	1
301057	401	v_li_48	1
301058	401	v_li_49	1
301059	401	v_li_50	1
301060	401	v_li_51	1
301061	401	v_li_52	1
301062	401	v_li_53	1
301063	401	v_li_54	1
301064	401	v_li_55	1
301065	401	v_li_56	1
301066	401	v_li_57	1
301067	401	v_li_58	1
301068	401	v_li_59	1
301069	401	v_li_60	1
301070	401	v_li_62	1
301071	401	v_li_63_1	1
301072	401	v_li_63_2	1
301073	401	v_li_63_3	1
301074	401	v_li_64_1	1
301075	401	v_li_64_2	1
301076	401	v_li_64_3	1
301077	401	v_li_65_1	1
301078	401	v_li_65_2	1
301079	401	v_li_65_3	1
301080	401	v_li_66_1	1
301081	401	v_li_66_2	1
301082	401	v_li_67_1	1
301083	401	v_li_67_2	1
301084	401	v_li_67_3	1
301085	401	v_li_68_1	1
301086	401	v_li_68_2	1
301087	401	v_li_69_1	1
301088	401	v_li_69_2	1
301089	401	v_li_69_3	1
301090	401	v_li_70_1	1
301091	401	v_li_70_2	1
301092	401	v_li_71_1	1
301093	401	v_li_71_2	1
301094	401	v_li_72	1
301095	401	v_li_73	1
301096	401	v_li_74	1
301097	401	v_li_75	1
301098	401	v_li_76	1
301099	401	v_li_77	1
301100	401	v_li_78	1
301101	401	v_li_79	1
301102	401	v_li_80	1
301103	401	v_li_81	1
301104	401	v_li_82	1
301105	401	v_li_83	1
301106	401	v_li_84	1
301107	401	v_li_85	1
301108	401	v_li_86	1
301109	401	v_li_87	1
301110	401	v_li_88	1
301111	401	v_li_89	1
301112	401	v_li_90	1
301151	401	v_li_14_1_ui	1
301152	401	v_li_14_2_ui	1
301153	401	v_li_14_3_ui	1
301154	401	v_li_15_1	1
301155	401	v_li_16_ui	1
301156	401	v_li_17_ui	1
301157	401	v_li_18	1
301158	401	v_li_19_ui	1
301159	401	v_li_61	1
301160	401	v_li_14_1	3
301161	401	v_li_14_2	3
301162	401	v_li_14_3	3
301163	401	v_li_15_1	3
301164	401	v_li_16	3
301165	401	v_li_17	3
301166	401	v_li_18	3
301167	401	v_li_19	3
301168	401	v_li_61	3
301169	401	v_li_59	3
301113	401	v_li_06_sys	1
301114	401	v_li_07_sys	1
301115	401	v_li_08_sys	1
301116	401	v_li_09_sys	1
301117	401	v_li_10_sys	1
306001	406	v_kamui_01	1
306002	406	v_kamui_02	1
306003	406	v_kamui_03	1
306004	406	v_kamui_04	1
306005	406	v_kamui_05	1
306006	406	v_kamui_06	1
306007	406	v_kamui_07	1
306008	406	v_kamui_08	1
306009	406	v_kamui_09	1
306010	406	v_kamui_10	1
306011	406	v_kamui_11	1
306012	406	v_kamui_12	1
306013	406	v_kamui_13	1
306014	406	v_kamui_20_1	1
306015	406	v_kamui_20_2	1
306016	406	v_kamui_21_1	1
306017	406	v_kamui_21_2	1
306018	406	v_kamui_21_3	1
306019	406	v_kamui_22_1	1
306020	406	v_kamui_22_2	1
306021	406	v_kamui_22_3	1
306022	406	v_kamui_23_1	1
306023	406	v_kamui_23_2	1
306024	406	v_kamui_23_3	1
306025	406	v_kamui_24_1	1
306026	406	v_kamui_24_2	1
306027	406	v_kamui_24_3	1
306028	406	v_kamui_25_1	1
306029	406	v_kamui_25_2	1
306031	406	v_kamui_26_1	1
306032	406	v_kamui_26_2	1
306033	406	v_kamui_27_1	1
306034	406	v_kamui_27_2	1
306035	406	v_kamui_28_1	1
306036	406	v_kamui_28_2	1
306037	406	v_kamui_29	1
306038	406	v_kamui_30	1
306039	406	v_kamui_31	1
306040	406	v_kamui_32	1
306041	406	v_kamui_33	1
306042	406	v_kamui_34	1
306043	406	v_kamui_35	1
306044	406	v_kamui_36	1
306045	406	v_kamui_37	1
306046	406	v_kamui_38	1
306047	406	v_kamui_39	1
306048	406	v_kamui_40	1
306049	406	v_kamui_41	1
306050	406	v_kamui_42	1
306051	406	v_kamui_43	1
306052	406	v_kamui_44	1
306053	406	v_kamui_45	1
306054	406	v_kamui_46	1
306055	406	v_kamui_47	1
306056	406	v_kamui_48	1
306057	406	v_kamui_49	1
306058	406	v_kamui_50	1
306059	406	v_kamui_51	1
306060	406	v_kamui_52	1
306061	406	v_kamui_53	1
306062	406	v_kamui_54	1
306063	406	v_kamui_55	1
306064	406	v_kamui_56	1
306065	406	v_kamui_57	1
306066	406	v_kamui_58	1
306067	406	v_kamui_59	1
306068	406	v_kamui_61	1
306069	406	v_kamui_62_1	1
306070	406	v_kamui_62_2	1
306071	406	v_kamui_62_3	1
306072	406	v_kamui_63_1	1
306073	406	v_kamui_63_2	1
306074	406	v_kamui_64_1	1
306075	406	v_kamui_64_2	1
306076	406	v_kamui_64_3	1
306077	406	v_kamui_65_1	1
306078	406	v_kamui_65_2	1
306079	406	v_kamui_65_3	1
306080	406	v_kamui_66	1
306081	406	v_kamui_67_1	1
306082	406	v_kamui_67_2	1
306083	406	v_kamui_68_1	1
306084	406	v_kamui_68_2	1
306085	406	v_kamui_69_1	1
306086	406	v_kamui_69_2	1
306087	406	v_kamui_70	1
306088	406	v_kamui_71	1
306089	406	v_kamui_72	1
306090	406	v_kamui_73	1
306091	406	v_kamui_74	1
306092	406	v_kamui_75	1
306093	406	v_kamui_76	1
306094	406	v_kamui_77	1
306095	406	v_kamui_78	1
306096	406	v_kamui_79	1
306097	406	v_kamui_80	1
306098	406	v_kamui_81	1
306099	406	v_kamui_82	1
306100	406	v_kamui_83	1
306101	406	v_kamui_84	1
306102	406	v_kamui_85	1
306103	406	v_kamui_86	1
306104	406	v_kamui_87	1
306105	406	v_kamui_88	1
306106	406	v_kamui_89	1
306151	406	v_kamui_14_1_ui	1
306152	406	v_kamui_14_2_ui	1
306153	406	v_kamui_14_3_ui	1
306154	406	v_kamui_15_1	1
306155	406	v_kamui_16_ui	1
306156	406	v_kamui_17_ui	1
306157	406	v_kamui_18	1
306158	406	v_kamui_19_ui	1
306159	406	v_kamui_60	1
306160	406	v_kamui_14_1	3
306161	406	v_kamui_14_2	3
306162	406	v_kamui_14_3	3
306163	406	v_kamui_15_1	3
306164	406	v_kamui_16	3
306165	406	v_kamui_17	3
306166	406	v_kamui_18	3
306167	406	v_kamui_19	3
306168	406	v_kamui_60	3
306169	406	v_kamui_58	3
306107	406	v_kamui_06_sys	1
306108	406	v_kamui_07_sys	1
306109	406	v_kamui_08_sys	1
306110	406	v_kamui_09_sys	1
306111	406	v_kamui_10_sys	1
305001	405	v_imper9t_01	1
305002	405	v_imper9t_02	1
305003	405	v_imper9t_03	1
305004	405	v_imper9t_04	1
305005	405	v_imper9t_05	1
305006	405	v_imper9t_06	1
305007	405	v_imper9t_07	1
305008	405	v_imper9t_08	1
305009	405	v_imper9t_09	1
305010	405	v_imper9t_10	1
305011	405	v_imper9t_11	1
305012	405	v_imper9t_12	1
305013	405	v_imper9t_13	1
305014	405	v_imper9t_20_1	1
305015	405	v_imper9t_20_2	1
305016	405	v_imper9t_21_1	1
305017	405	v_imper9t_21_2	1
305018	405	v_imper9t_21_3	1
305019	405	v_imper9t_22_1	1
305020	405	v_imper9t_22_2	1
305021	405	v_imper9t_22_3	1
305022	405	v_imper9t_23_1	1
305023	405	v_imper9t_23_2	1
305024	405	v_imper9t_23_3	1
305025	405	v_imper9t_24_1	1
305026	405	v_imper9t_24_2	1
305027	405	v_imper9t_24_3	1
305028	405	v_imper9t_25_1	1
305029	405	v_imper9t_25_2	1
305030	405	v_imper9t_26_1	1
305031	405	v_imper9t_26_2	1
305032	405	v_imper9t_27_1	1
305033	405	v_imper9t_27_2	1
305034	405	v_imper9t_28_1	1
305035	405	v_imper9t_28_2	1
305036	405	v_imper9t_29	1
305037	405	v_imper9t_30	1
305038	405	v_imper9t_31	1
305039	405	v_imper9t_32	1
305040	405	v_imper9t_33	1
305041	405	v_imper9t_34	1
305042	405	v_imper9t_35	1
305043	405	v_imper9t_36	1
305044	405	v_imper9t_37	1
305045	405	v_imper9t_38	1
305046	405	v_imper9t_39	1
305047	405	v_imper9t_40	1
305048	405	v_imper9t_41	1
305049	405	v_imper9t_42	1
305050	405	v_imper9t_43	1
305051	405	v_imper9t_44	1
305052	405	v_imper9t_45	1
305053	405	v_imper9t_46	1
305054	405	v_imper9t_47	1
305055	405	v_imper9t_48	1
305056	405	v_imper9t_49	1
305057	405	v_imper9t_50	1
305058	405	v_imper9t_51	1
305059	405	v_imper9t_52	1
305060	405	v_imper9t_53	1
305061	405	v_imper9t_54	1
305062	405	v_imper9t_55	1
305063	405	v_imper9t_56	1
305064	405	v_imper9t_57	1
305065	405	v_imper9t_58	1
305066	405	v_imper9t_59	1
305067	405	v_imper9t_61	1
305068	405	v_imper9t_62_1	1
305069	405	v_imper9t_62_2	1
305070	405	v_imper9t_62_3	1
305071	405	v_imper9t_63_1	1
305072	405	v_imper9t_63_2	1
305073	405	v_imper9t_63_3	1
305074	405	v_imper9t_64_1	1
305075	405	v_imper9t_64_2	1
305076	405	v_imper9t_64_3	1
305077	405	v_imper9t_65_1	1
305078	405	v_imper9t_65_2	1
305079	405	v_imper9t_66_1	1
305080	405	v_imper9t_66_2	1
305081	405	v_imper9t_67_1	1
305082	405	v_imper9t_67_2	1
305083	405	v_imper9t_68	1
305084	405	v_imper9t_69_1	1
305085	405	v_imper9t_69_2	1
305086	405	v_imper9t_70	1
305087	405	v_imper9t_71	1
305088	405	v_imper9t_72	1
305089	405	v_imper9t_73	1
305090	405	v_imper9t_74	1
305091	405	v_imper9t_75	1
305092	405	v_imper9t_76	1
305093	405	v_imper9t_77	1
305094	405	v_imper9t_78	1
305095	405	v_imper9t_79	1
305096	405	v_imper9t_80	1
305097	405	v_imper9t_81	1
305098	405	v_imper9t_82	1
305099	405	v_imper9t_83	1
305100	405	v_imper9t_84	1
305101	405	v_imper9t_85	1
305102	405	v_imper9t_86	1
305103	405	v_imper9t_87	1
305104	405	v_imper9t_88	1
305151	405	v_imper9t_14_1_ui	1
305152	405	v_imper9t_14_2_ui	1
305153	405	v_imper9t_14_3_ui	1
305154	405	v_imper9t_15_1	1
305155	405	v_imper9t_16_ui	1
305156	405	v_imper9t_17_ui	1
305157	405	v_imper9t_18	1
305158	405	v_imper9t_19_ui	1
305159	405	v_imper9t_60	1
305160	405	v_imper9t_14_1	3
305161	405	v_imper9t_14_2	3
305162	405	v_imper9t_14_3	3
305163	405	v_imper9t_15_1	3
305164	405	v_imper9t_16	3
305165	405	v_imper9t_17	3
305166	405	v_imper9t_18	3
305167	405	v_imper9t_19	3
305168	405	v_imper9t_60	3
305169	405	v_imper9t_58	3
305105	405	v_imper9t_06_sys	1
305106	405	v_imper9t_07_sys	1
305107	405	v_imper9t_08_sys	1
305108	405	v_imper9t_09_sys	1
305109	405	v_imper9t_10_sys	1
304001	404	v_bianca_01	1
304002	404	v_bianca_02	1
304003	404	v_bianca_03	1
304004	404	v_bianca_04	1
304005	404	v_bianca_05	1
304006	404	v_bianca_06	1
304007	404	v_bianca_07	1
304008	404	v_bianca_08	1
304009	404	v_bianca_09	1
304010	404	v_bianca_10	1
304011	404	v_bianca_11	1
304012	404	v_bianca_12	1
304013	404	v_bianca_13	1
304014	404	v_bianca_20_1	1
304015	404	v_bianca_20_2	1
304016	404	v_bianca_21_1	1
304017	404	v_bianca_21_2	1
304018	404	v_bianca_21_3	1
304019	404	v_bianca_22_1	1
304020	404	v_bianca_22_2	1
304021	404	v_bianca_22_3	1
304022	404	v_bianca_23_1	1
304023	404	v_bianca_23_2	1
304024	404	v_bianca_23_3	1
304025	404	v_bianca_24_1	1
304026	404	v_bianca_24_2	1
304027	404	v_bianca_24_3	1
304028	404	v_bianca_25_1	1
304029	404	v_bianca_25_2	1
304030	404	v_bianca_26_1	1
304031	404	v_bianca_26_2	1
304032	404	v_bianca_27_1	1
304033	404	v_bianca_27_2	1
304034	404	v_bianca_28_1	1
304035	404	v_bianca_28_2	1
304036	404	v_bianca_29	1
304037	404	v_bianca_30	1
304038	404	v_bianca_31	1
304039	404	v_bianca_32	1
304040	404	v_bianca_33	1
304041	404	v_bianca_34	1
304042	404	v_bianca_35	1
304043	404	v_bianca_36	1
304044	404	v_bianca_37	1
304045	404	v_bianca_38	1
304046	404	v_bianca_39	1
304047	404	v_bianca_40	1
304048	404	v_bianca_41	1
304049	404	v_bianca_42	1
304050	404	v_bianca_43	1
304051	404	v_bianca_44	1
304052	404	v_bianca_45	1
304053	404	v_bianca_46	1
304054	404	v_bianca_47	1
304055	404	v_bianca_48	1
304056	404	v_bianca_49	1
304057	404	v_bianca_50	1
304058	404	v_bianca_51	1
304059	404	v_bianca_52	1
304060	404	v_bianca_53	1
304061	404	v_bianca_54	1
304062	404	v_bianca_55	1
304063	404	v_bianca_56	1
304064	404	v_bianca_57	1
304065	404	v_bianca_58	1
304066	404	v_bianca_59	1
304067	404	v_bianca_61	1
304068	404	v_bianca_62_1	1
304069	404	v_bianca_62_2	1
304070	404	v_bianca_62_3	1
304071	404	v_bianca_63_1	1
304072	404	v_bianca_63_2	1
304073	404	v_bianca_63_3	1
304074	404	v_bianca_64_1	1
304075	404	v_bianca_64_2	1
304076	404	v_bianca_65_1	1
304077	404	v_bianca_65_2	1
304078	404	v_bianca_66_1	1
304079	404	v_bianca_66_2	1
304080	404	v_bianca_67_1	1
304081	404	v_bianca_67_2	1
304082	404	v_bianca_68_1	1
304083	404	v_bianca_68_2	1
304084	404	v_bianca_69_1	1
304085	404	v_bianca_69_2	1
304086	404	v_bianca_70	1
304087	404	v_bianca_71	1
304088	404	v_bianca_72	1
304089	404	v_bianca_73	1
304090	404	v_bianca_74	1
304091	404	v_bianca_75	1
304092	404	v_bianca_76	1
304093	404	v_bianca_77	1
304094	404	v_bianca_78	1
304095	404	v_bianca_79	1
304096	404	v_bianca_80	1
304097	404	v_bianca_81	1
304098	404	v_bianca_82	1
304099	404	v_bianca_83	1
304100	404	v_bianca_84	1
304101	404	v_bianca_85	1
304151	404	v_bianca_14_1_ui	1
304152	404	v_bianca_14_2_ui	1
304153	404	v_bianca_14_3_ui	1
304154	404	v_bianca_15_1	1
304155	404	v_bianca_16_ui	1
304156	404	v_bianca_17_ui	1
304157	404	v_bianca_18	1
304158	404	v_bianca_19_ui	1
304159	404	v_bianca_60	1
304160	404	v_bianca_14_1	3
304161	404	v_bianca_14_2	3
304162	404	v_bianca_14_3	3
304163	404	v_bianca_15_1	3
304164	404	v_bianca_16	3
304165	404	v_bianca_17	3
304166	404	v_bianca_18	3
304167	404	v_bianca_19	3
304168	404	v_bianca_60	3
304169	404	v_bianca_58	3
304102	404	v_bianca_06_sys	1
304103	404	v_bianca_07_sys	1
304104	404	v_bianca_08_sys	1
304105	404	v_bianca_09_sys	1
304106	404	v_bianca_10_sys	1
308001	408	v_watanabe_01	1
308002	408	v_watanabe_02	1
308003	408	v_watanabe_03	1
308004	408	v_watanabe_04	1
308005	408	v_watanabe_05	1
308006	408	v_watanabe_06	1
308007	408	v_watanabe_07	1
308008	408	v_watanabe_08	1
308009	408	v_watanabe_09	1
308010	408	v_watanabe_10	1
308011	408	v_watanabe_11	1
308012	408	v_watanabe_12	1
308013	408	v_watanabe_13	1
308014	408	v_watanabe_20_1	1
308015	408	v_watanabe_20_2	1
308016	408	v_watanabe_21_1	1
308017	408	v_watanabe_21_2	1
308018	408	v_watanabe_21_3	1
308019	408	v_watanabe_22_1	1
308020	408	v_watanabe_22_2	1
308021	408	v_watanabe_22_3	1
308022	408	v_watanabe_23_1	1
308023	408	v_watanabe_23_2	1
308024	408	v_watanabe_23_3	1
308025	408	v_watanabe_24_1	1
308026	408	v_watanabe_24_2	1
308027	408	v_watanabe_24_3	1
308028	408	v_watanabe_25_1	1
308029	408	v_watanabe_25_2	1
308030	408	v_watanabe_26_1	1
308031	408	v_watanabe_26_2	1
308032	408	v_watanabe_27_1	1
308033	408	v_watanabe_27_2	1
308034	408	v_watanabe_28_1	1
308035	408	v_watanabe_28_2	1
308036	408	v_watanabe_29	1
308037	408	v_watanabe_30	1
308038	408	v_watanabe_31	1
308039	408	v_watanabe_32	1
308040	408	v_watanabe_33	1
308041	408	v_watanabe_34	1
308042	408	v_watanabe_35	1
308043	408	v_watanabe_36	1
308044	408	v_watanabe_37	1
308045	408	v_watanabe_38	1
308046	408	v_watanabe_39	1
308047	408	v_watanabe_40	1
308048	408	v_watanabe_41	1
308049	408	v_watanabe_42	1
308050	408	v_watanabe_43	1
308051	408	v_watanabe_44	1
308052	408	v_watanabe_45	1
308053	408	v_watanabe_46	1
308054	408	v_watanabe_47	1
308055	408	v_watanabe_48	1
308056	408	v_watanabe_49	1
308057	408	v_watanabe_50	1
308058	408	v_watanabe_51	1
308059	408	v_watanabe_52	1
308060	408	v_watanabe_53	1
308061	408	v_watanabe_54	1
308062	408	v_watanabe_55	1
308063	408	v_watanabe_56	1
308064	408	v_watanabe_57	1
308065	408	v_watanabe_58	1
308066	408	v_watanabe_59	1
308067	408	v_watanabe_61	1
308068	408	v_watanabe_62_1	1
308069	408	v_watanabe_62_2	1
308070	408	v_watanabe_62_4	1
308071	408	v_watanabe_63_1	1
308072	408	v_watanabe_63_2	1
308073	408	v_watanabe_63_3	1
308074	408	v_watanabe_64_1	1
308075	408	v_watanabe_64_2	1
308076	408	v_watanabe_64_3	1
308077	408	v_watanabe_65_1	1
308078	408	v_watanabe_65_2	1
308079	408	v_watanabe_65_3	1
308080	408	v_watanabe_66_1	1
308081	408	v_watanabe_66_2	1
308082	408	v_watanabe_67_1	1
308083	408	v_watanabe_67_2	1
308084	408	v_watanabe_68_1	1
308085	408	v_watanabe_68_2	1
308086	408	v_watanabe_69_1	1
308087	408	v_watanabe_69_2	1
308088	408	v_watanabe_70	1
308089	408	v_watanabe_71	1
308090	408	v_watanabe_72	1
308091	408	v_watanabe_73	1
308092	408	v_watanabe_74	1
308093	408	v_watanabe_75	1
308094	408	v_watanabe_76	1
308095	408	v_watanabe_77	1
308096	408	v_watanabe_78	1
308097	408	v_watanabe_79	1
308098	408	v_watanabe_80	1
308099	408	v_watanabe_81	1
308100	408	v_watanabe_82	1
308101	408	v_watanabe_83	1
308102	408	v_watanabe_84	1
308103	408	v_watanabe_85	1
308104	408	v_watanabe_86	1
308105	408	v_watanabe_87	1
308151	408	v_watanabe_14_1_ui	1
308152	408	v_watanabe_14_2_ui	1
308153	408	v_watanabe_14_3_ui	1
308154	408	v_watanabe_15_1	1
308155	408	v_watanabe_16_ui	1
308156	408	v_watanabe_17_ui	1
308157	408	v_watanabe_18	1
308158	408	v_watanabe_19_ui	1
308159	408	v_watanabe_60	1
308160	408	v_watanabe_14_1	3
308161	408	v_watanabe_14_2	3
308162	408	v_watanabe_14_3	3
308163	408	v_watanabe_15_1	3
308164	408	v_watanabe_16	3
308165	408	v_watanabe_17	3
308166	408	v_watanabe_18	3
308167	408	v_watanabe_19	3
308168	408	v_watanabe_60	3
308169	408	v_watanabe_58	3
308109	408	v_watanabe_06_sys	1
308110	408	v_watanabe_07_sys	1
308111	408	v_watanabe_08_sys	1
308112	408	v_watanabe_09_sys	1
308113	408	v_watanabe_10_sys	1
307001	407	v_karen_01	1
307002	407	v_karen_02	1
307003	407	v_karen_03	1
307004	407	v_karen_04	1
307005	407	v_karen_05	1
307006	407	v_karen_06	1
307007	407	v_karen_07	1
307008	407	v_karen_08	1
307009	407	v_karen_09	1
307010	407	v_karen_10	1
307011	407	v_karen_11	1
307012	407	v_karen_12	1
307013	407	v_karen_13	1
307014	407	v_karen_20_1	1
307015	407	v_karen_20_2	1
307016	407	v_karen_21_1	1
307017	407	v_karen_21_2	1
307018	407	v_karen_21_3	1
307019	407	v_karen_22_1	1
307020	407	v_karen_22_2	1
307021	407	v_karen_22_3	1
307022	407	v_karen_23_1	1
307023	407	v_karen_23_2	1
307024	407	v_karen_23_3	1
307025	407	v_karen_24_1	1
307026	407	v_karen_24_2	1
307027	407	v_karen_24_3	1
307028	407	v_karen_25_1	1
307029	407	v_karen_25_2	1
307030	407	v_karen_26_1	1
307031	407	v_karen_26_2	1
307032	407	v_karen_27_1	1
307033	407	v_karen_27_2	1
307034	407	v_karen_28_1	1
307035	407	v_karen_28_2	1
307036	407	v_karen_29	1
307037	407	v_karen_30	1
307038	407	v_karen_31	1
307039	407	v_karen_32	1
307040	407	v_karen_33	1
307041	407	v_karen_34	1
307042	407	v_karen_35	1
307043	407	v_karen_36	1
307044	407	v_karen_37	1
307045	407	v_karen_38	1
307046	407	v_karen_39	1
307047	407	v_karen_40	1
307048	407	v_karen_41	1
307049	407	v_karen_42	1
307050	407	v_karen_43	1
307051	407	v_karen_44	1
307052	407	v_karen_45	1
307053	407	v_karen_46	1
307054	407	v_karen_47	1
307055	407	v_karen_48	1
307056	407	v_karen_49	1
307057	407	v_karen_50	1
307058	407	v_karen_51	1
307059	407	v_karen_52	1
307060	407	v_karen_53	1
307061	407	v_karen_54	1
307062	407	v_karen_55	1
307063	407	v_karen_56	1
307064	407	v_karen_57	1
307065	407	v_karen_58	1
307066	407	v_karen_59	1
307067	407	v_karen_61	1
307068	407	v_karen_62_1	1
307069	407	v_karen_62_2	1
307070	407	v_karen_62_3	1
307071	407	v_karen_63_1	1
307072	407	v_karen_63_2	1
307073	407	v_karen_63_3	1
307074	407	v_karen_64_1	1
307075	407	v_karen_64_2	1
307076	407	v_karen_64_3	1
307077	407	v_karen_65_1	1
307078	407	v_karen_65_2	1
307079	407	v_karen_65_3	1
307080	407	v_karen_66_1	1
307081	407	v_karen_66_2	1
307082	407	v_karen_67_1	1
307083	407	v_karen_67_2	1
307084	407	v_karen_68_1	1
307085	407	v_karen_68_2	1
307086	407	v_karen_69_1	1
307087	407	v_karen_69_2	1
307088	407	v_karen_70	1
307089	407	v_karen_71	1
307090	407	v_karen_72	1
307091	407	v_karen_73	1
307092	407	v_karen_74	1
307093	407	v_karen_75	1
307094	407	v_karen_76	1
307095	407	v_karen_77	1
307096	407	v_karen_78	1
307097	407	v_karen_79	1
307098	407	v_karen_80	1
307099	407	v_karen_81	1
307100	407	v_karen_82	1
307101	407	v_karen_83	1
307102	407	v_karen_84	1
307103	407	v_karen_85	1
307104	407	v_karen_86	1
307105	407	v_karen_87	1
307106	407	v_karen_88	1
307107	407	v_karen_89	1
307151	407	v_karen_14_1_ui	1
307152	407	v_karen_14_2_ui	1
307153	407	v_karen_14_3_ui	1
307154	407	v_karen_15_1	1
307155	407	v_karen_16_ui	1
307156	407	v_karen_17_ui	1
307157	407	v_karen_18	1
307158	407	v_karen_19_ui	1
307159	407	v_karen_60	1
307160	407	v_karen_14_1	3
307161	407	v_karen_14_2	3
307162	407	v_karen_14_3	3
307163	407	v_karen_15_1	3
307164	407	v_karen_16	3
307165	407	v_karen_17	3
307166	407	v_karen_18	3
307167	407	v_karen_19	3
307168	407	v_karen_60	3
307169	407	v_karen_58	3
307108	407	v_karen_06_sys	1
307109	407	v_karen_07_sys	1
307110	407	v_karen_08_sys	1
307111	407	v_karen_09_sys	1
307112	407	v_karen_10_sys	1
970801	9708	me_sword_skill_whirlwind_n	3
970802	9708	me_sword_skill_wind_n	3
970803	9708	me_sword_skill_heavywedge_n	3
970804	9708	me_sword_skill_flash_n	3
970805	9708	me_sword_skill_sweep_n	3
970806	9708	me_sword_skill_jab_n	3
970807	9708	me_sword_skill_heavywedge_fast	3
970808	9708	me_sword_skill_sweep_fast	3
970809	9708	me_sword_skill_jab_fast	3
970810	9708	me_sword_skill_wind_fast	3
970811	9708	me_sword_state_wind	3
970812	9708	me_sword_state_wind	3
970813	9708	me_sword_imp_n	3
970814	9708	me_sword_born	3
970815	9708	me_sword_imp_01	3
970816	9708	me_sword_imp_02_01	3
970817	9708	me_sword_imp_02_02	3
970818	9708	me_sword_imp_03	3
970819	9708	me_sword_imp_04	3
970820	9708	me_sword_imp_05	3
