Id	SkillId	Level	Name	Intro	Icon	ConditionId[1]	ConditionId[2]	ConditionId[3]	UseSkillPoint	UseCoin
96	101218	6	零死角-速射	QTE：里出场使用双枪朝目标射击，造成<color=#FF6347>194.12%</color>的物理伤害并使目标进入感电状态，使目标受到攻击时额外受到<color=#FF6347>12.94%</color>的物理伤害，持续5秒。	Assets/Product/Texture/Image/IconSkill/QTE1.png	60306			2	7000
97	101218	7	零死角-速射	QTE：里出场使用双枪朝目标射击，造成<color=#FF6347>202.94%</color>的物理伤害并使目标进入感电状态，使目标受到攻击时额外受到<color=#FF6347>13.53%</color>的物理伤害，持续5秒。	Assets/Product/Texture/Image/IconSkill/QTE1.png	60307			2	8000
98	101218	8	零死角-速射	QTE：里出场使用双枪朝目标射击，造成<color=#FF6347>211.76%</color>的物理伤害并使目标进入感电状态，使目标受到攻击时额外受到<color=#FF6347>14.12%</color>的物理伤害，持续5秒。	Assets/Product/Texture/Image/IconSkill/QTE1.png	60308			2	9000
99	101218	9	零死角-速射	QTE：里出场使用双枪朝目标射击，造成<color=#FF6347>220.59%</color>的物理伤害并使目标进入感电状态，使目标受到攻击时额外受到<color=#FF6347>14.71%</color>的物理伤害，持续5秒。	Assets/Product/Texture/Image/IconSkill/QTE1.png	60309			2	10000
100	101218	10	零死角-速射	QTE：里出场使用双枪朝目标射击，造成<color=#FF6347>229.41%</color>的物理伤害并使目标进入感电状态，使目标受到攻击时额外受到<color=#FF6347>15.29%</color>的物理伤害，持续5秒。	Assets/Product/Texture/Image/IconSkill/QTE1.png	60310			3	12000
101	101218	11	零死角-速射	QTE：里出场使用双枪朝目标射击，造成<color=#FF6347>238.24%</color>的物理伤害并使目标进入感电状态，使目标受到攻击时额外受到<color=#FF6347>15.88%</color>的物理伤害，持续5秒。	Assets/Product/Texture/Image/IconSkill/QTE1.png	60311			3	14000
102	101218	12	零死角-速射	QTE：里出场使用双枪朝目标射击，造成<color=#FF6347>247.06%</color>的物理伤害并使目标进入感电状态，使目标受到攻击时额外受到<color=#FF6347>16.47%</color>的物理伤害，持续5秒。	Assets/Product/Texture/Image/IconSkill/QTE1.png	60312			3	16000
103	101218	13	零死角-速射	QTE：里出场使用双枪朝目标射击，造成<color=#FF6347>255.88%</color>的物理伤害并使目标进入感电状态，使目标受到攻击时额外受到<color=#FF6347>17.06%</color>的物理伤害，持续5秒。	Assets/Product/Texture/Image/IconSkill/QTE1.png	60313			3	18000
104	101218	14	零死角-速射	QTE：里出场使用双枪朝目标射击，造成<color=#FF6347>264.71%</color>的物理伤害并使目标进入感电状态，使目标受到攻击时额外受到<color=#FF6347>17.65%</color>的物理伤害，持续5秒。	Assets/Product/Texture/Image/IconSkill/QTE1.png	60314			3	20000
105	101218	15	零死角-速射	QTE：里出场使用双枪朝目标射击，造成<color=#FF6347>273.53%</color>的物理伤害并使目标进入感电状态，使目标受到攻击时额外受到<color=#FF6347>18.24%</color>的物理伤害，持续5秒。	Assets/Product/Texture/Image/IconSkill/QTE1.png	60315			5	22000
106	101218	16	零死角-速射	QTE：里出场使用双枪朝目标射击，造成<color=#FF6347>282.35%</color>的物理伤害并使目标进入感电状态，使目标受到攻击时额外受到<color=#FF6347>18.82%</color>的物理伤害，持续5秒。	Assets/Product/Texture/Image/IconSkill/QTE1.png	60316			5	24000
107	101218	17	零死角-速射	QTE：里出场使用双枪朝目标射击，造成<color=#FF6347>291.18%</color>的物理伤害并使目标进入感电状态，使目标受到攻击时额外受到<color=#FF6347>19.41%</color>的物理伤害，持续5秒。	Assets/Product/Texture/Image/IconSkill/QTE1.png	60317			5	26000
108	101218	18	零死角-速射	QTE：里出场使用双枪朝目标射击，造成<color=#FF6347>300%</color>的物理伤害并使目标进入感电状态，使目标受到攻击时额外受到<color=#FF6347>20%</color>的物理伤害，持续5秒。	Assets/Product/Texture/Image/IconSkill/QTE1.png				0	0
109	101221	1	控弹	核心被动：消除黄球后，下次红球子弹额外附加<color=#FF6347>爆炎</color>效果。<color=#FF6347>爆炎</color>：子弹命中敌人时发生爆炸，爆炸对范围内的敌人造成<color=#FF6347>30%</color>的火属性伤害。	Assets/Product/Texture/Image/IconSkill/R2lihexin1.png	60201			1	2000
110	101221	2	控弹	核心被动：消除黄球后，下次红球子弹额外附加<color=#FF6347>爆炎</color>效果。<color=#FF6347>爆炎</color>：子弹命中敌人时发生爆炸，爆炸对范围内的敌人造成<color=#FF6347>31.76%</color>的火属性伤害。	Assets/Product/Texture/Image/IconSkill/R2lihexin1.png	60202			1	3000
111	101221	3	控弹	核心被动：消除黄球后，下次红球子弹额外附加<color=#FF6347>爆炎</color>效果。<color=#FF6347>爆炎</color>：子弹命中敌人时发生爆炸，爆炸对范围内的敌人造成<color=#FF6347>33.53%</color>的火属性伤害。	Assets/Product/Texture/Image/IconSkill/R2lihexin1.png	60203			1	4000
112	101221	4	控弹	核心被动：消除黄球后，下次红球子弹额外附加<color=#FF6347>爆炎</color>效果。<color=#FF6347>爆炎</color>：子弹命中敌人时发生爆炸，爆炸对范围内的敌人造成<color=#FF6347>35.29%</color>的火属性伤害。	Assets/Product/Texture/Image/IconSkill/R2lihexin1.png	60204			1	5000
113	101221	5	控弹	核心被动：消除黄球后，下次红球子弹额外附加<color=#FF6347>爆炎</color>效果。<color=#FF6347>爆炎</color>：子弹命中敌人时发生爆炸，爆炸对范围内的敌人造成<color=#FF6347>37.06%</color>的火属性伤害。	Assets/Product/Texture/Image/IconSkill/R2lihexin1.png	60205			2	6000
114	101221	6	控弹	核心被动：消除黄球后，下次红球子弹额外附加<color=#FF6347>爆炎</color>效果。<color=#FF6347>爆炎</color>：子弹命中敌人时发生爆炸，爆炸对范围内的敌人造成<color=#FF6347>38.82%</color>的火属性伤害。	Assets/Product/Texture/Image/IconSkill/R2lihexin1.png	60206			2	7000
115	101221	7	控弹	核心被动：消除黄球后，下次红球子弹额外附加<color=#FF6347>爆炎</color>效果。<color=#FF6347>爆炎</color>：子弹命中敌人时发生爆炸，爆炸对范围内的敌人造成<color=#FF6347>40.59%</color>的火属性伤害。	Assets/Product/Texture/Image/IconSkill/R2lihexin1.png	60207			2	8000
116	101221	8	控弹	核心被动：消除黄球后，下次红球子弹额外附加<color=#FF6347>爆炎</color>效果。<color=#FF6347>爆炎</color>：子弹命中敌人时发生爆炸，爆炸对范围内的敌人造成<color=#FF6347>42.35%</color>的火属性伤害。	Assets/Product/Texture/Image/IconSkill/R2lihexin1.png	60208			2	9000
117	101221	9	控弹	核心被动：消除黄球后，下次红球子弹额外附加<color=#FF6347>爆炎</color>效果。<color=#FF6347>爆炎</color>：子弹命中敌人时发生爆炸，爆炸对范围内的敌人造成<color=#FF6347>44.12%</color>的火属性伤害。	Assets/Product/Texture/Image/IconSkill/R2lihexin1.png	60209			2	10000
118	101221	10	控弹	核心被动：消除黄球后，下次红球子弹额外附加<color=#FF6347>爆炎</color>效果。<color=#FF6347>爆炎</color>：子弹命中敌人时发生爆炸，爆炸对范围内的敌人造成<color=#FF6347>45.88%</color>的火属性伤害。	Assets/Product/Texture/Image/IconSkill/R2lihexin1.png	60210			3	12000
119	101221	11	控弹	核心被动：消除黄球后，下次红球子弹额外附加<color=#FF6347>爆炎</color>效果。<color=#FF6347>爆炎</color>：子弹命中敌人时发生爆炸，爆炸对范围内的敌人造成<color=#FF6347>47.65%</color>的火属性伤害。	Assets/Product/Texture/Image/IconSkill/R2lihexin1.png	60211			3	14000
120	101221	12	控弹	核心被动：消除黄球后，下次红球子弹额外附加<color=#FF6347>爆炎</color>效果。<color=#FF6347>爆炎</color>：子弹命中敌人时发生爆炸，爆炸对范围内的敌人造成<color=#FF6347>49.41%</color>的火属性伤害。	Assets/Product/Texture/Image/IconSkill/R2lihexin1.png	60212			3	16000
121	101221	13	控弹	核心被动：消除黄球后，下次红球子弹额外附加<color=#FF6347>爆炎</color>效果。<color=#FF6347>爆炎</color>：子弹命中敌人时发生爆炸，爆炸对范围内的敌人造成<color=#FF6347>51.18%</color>的火属性伤害。	Assets/Product/Texture/Image/IconSkill/R2lihexin1.png	60213			3	18000
122	101221	14	控弹	核心被动：消除黄球后，下次红球子弹额外附加<color=#FF6347>爆炎</color>效果。<color=#FF6347>爆炎</color>：子弹命中敌人时发生爆炸，爆炸对范围内的敌人造成<color=#FF6347>52.94%</color>的火属性伤害。	Assets/Product/Texture/Image/IconSkill/R2lihexin1.png	60214			3	20000
123	101221	15	控弹	核心被动：消除黄球后，下次红球子弹额外附加<color=#FF6347>爆炎</color>效果。<color=#FF6347>爆炎</color>：子弹命中敌人时发生爆炸，爆炸对范围内的敌人造成<color=#FF6347>54.71%</color>的火属性伤害。	Assets/Product/Texture/Image/IconSkill/R2lihexin1.png	60215			5	22000
124	101221	16	控弹	核心被动：消除黄球后，下次红球子弹额外附加<color=#FF6347>爆炎</color>效果。<color=#FF6347>爆炎</color>：子弹命中敌人时发生爆炸，爆炸对范围内的敌人造成<color=#FF6347>56.47%</color>的火属性伤害。	Assets/Product/Texture/Image/IconSkill/R2lihexin1.png	60216			5	24000
125	101221	17	控弹	核心被动：消除黄球后，下次红球子弹额外附加<color=#FF6347>爆炎</color>效果。<color=#FF6347>爆炎</color>：子弹命中敌人时发生爆炸，爆炸对范围内的敌人造成<color=#FF6347>58.24%</color>的火属性伤害。	Assets/Product/Texture/Image/IconSkill/R2lihexin1.png	60217			5	26000
126	101221	18	控弹	核心被动：消除黄球后，下次红球子弹额外附加<color=#FF6347>爆炎</color>效果。<color=#FF6347>爆炎</color>：子弹命中敌人时发生爆炸，爆炸对范围内的敌人造成<color=#FF6347>60%</color>的火属性伤害。	Assets/Product/Texture/Image/IconSkill/R2lihexin1.png				0	0
127	101222	0	队长-异彩	全队物理伤害增加<color=#FF6347>5%</color>，元素伤害增加<color=#FF6347>5%</color>。	Assets/Product/Texture/Image/IconSkill/R2liA1.png	61002			3	25000
128	101222	1	队长-异彩	全队物理伤害增加<color=#FF6347>5%</color>，元素伤害增加<color=#FF6347>5%</color>。	Assets/Product/Texture/Image/IconSkill/R2liA1.png	61002			3	25000
129	101223	1	进攻型	伤害增加<color=#FF6347>10%</color>。	Assets/Product/Texture/Image/IconSkill/R2lihexin1.png	60301	61301		1	2000
130	101223	2	进攻型	伤害增加<color=#FF6347>10.59%</color>。	Assets/Product/Texture/Image/IconSkill/R2lihexin1.png	60302	61302		1	3000
131	101223	3	进攻型	伤害增加<color=#FF6347>11.18%</color>。	Assets/Product/Texture/Image/IconSkill/R2lihexin1.png	60303	61303		1	4000
132	101223	4	进攻型	伤害增加<color=#FF6347>11.76%</color>。	Assets/Product/Texture/Image/IconSkill/R2lihexin1.png	60304	61304		1	5000
133	101223	5	进攻型	伤害增加<color=#FF6347>12.35%</color>。	Assets/Product/Texture/Image/IconSkill/R2lihexin1.png	60305	61305		2	6000
134	101223	6	进攻型	伤害增加<color=#FF6347>12.94%</color>。	Assets/Product/Texture/Image/IconSkill/R2lihexin1.png	60306	61306		2	7000
135	101223	7	进攻型	伤害增加<color=#FF6347>13.53%</color>。	Assets/Product/Texture/Image/IconSkill/R2lihexin1.png	60307	61307		2	8000
136	101223	8	进攻型	伤害增加<color=#FF6347>14.12%</color>。	Assets/Product/Texture/Image/IconSkill/R2lihexin1.png	60308	61308		2	9000
137	101223	9	进攻型	伤害增加<color=#FF6347>14.71%</color>。	Assets/Product/Texture/Image/IconSkill/R2lihexin1.png	60309	61309		2	10000
138	101223	10	进攻型	伤害增加<color=#FF6347>15.29%</color>。	Assets/Product/Texture/Image/IconSkill/R2lihexin1.png	60310	61310		3	12000
139	101223	11	进攻型	伤害增加<color=#FF6347>15.88%</color>。	Assets/Product/Texture/Image/IconSkill/R2lihexin1.png	60311	61311		3	14000
140	101223	12	进攻型	伤害增加<color=#FF6347>16.47%</color>。	Assets/Product/Texture/Image/IconSkill/R2lihexin1.png	60312	61312		3	16000
141	101223	13	进攻型	伤害增加<color=#FF6347>17.06%</color>。	Assets/Product/Texture/Image/IconSkill/R2lihexin1.png	60313	61313		3	18000
142	101223	14	进攻型	伤害增加<color=#FF6347>17.65%</color>。	Assets/Product/Texture/Image/IconSkill/R2lihexin1.png	60314	61314		3	20000
143	101223	15	进攻型	伤害增加<color=#FF6347>18.24%</color>。	Assets/Product/Texture/Image/IconSkill/R2lihexin1.png	60315	61315		5	22000
144	101223	16	进攻型	伤害增加<color=#FF6347>18.82%</color>。	Assets/Product/Texture/Image/IconSkill/R2lihexin1.png	60316	61316		5	24000
145	101223	17	进攻型	伤害增加<color=#FF6347>19.41%</color>。	Assets/Product/Texture/Image/IconSkill/R2lihexin1.png	60317	61317		5	26000
146	101223	18	进攻型	伤害增加<color=#FF6347>20%</color>。	Assets/Product/Texture/Image/IconSkill/R2lihexin1.png				0	0
147	101227	0	终阶解放	首次进入战斗时，立即获得3个信号球。	Assets/Product/Texture/Image/IconSkill/Jiefang1.png	60400				
148	101227	1	终阶解放	首次进入战斗时，立即获得3个信号球。	Assets/Product/Texture/Image/IconSkill/Jiefang1.png	60400				
149	101224	0	落点预测-雷	被动：攻击热场射击的燃烧区域内的敌人时，全伤害增加<color=#FF6347>15%</color>。	Assets/Product/Texture/Image/IconSkill/R2liS1.png	61004			5	50000
150	101224	1	落点预测-雷	被动：攻击热场射击的燃烧区域内的敌人时，全伤害增加<color=#FF6347>15%</color>。	Assets/Product/Texture/Image/IconSkill/R2liS1.png	61004			5	50000
151	101225	0	落点预测-焰	"被动：未受到攻击时,全伤害增加<color=#FF6347>15%</color>，有10秒的冷却时间。"	Assets/Product/Texture/Image/IconSkill/R2liSS1.png	61005			7	75000
152	101225	1	落点预测-焰	"被动：未受到攻击时,全伤害增加<color=#FF6347>15%</color>，有10秒的冷却时间。"	Assets/Product/Texture/Image/IconSkill/R2liSS1.png	61005			7	75000
153	101226	0	控弹强化	被动：核心被动-控弹技能伤害增加<color=#FF6347>20%</color>。	Assets/Product/Texture/Image/IconSkill/R2liSSS1.png	61006			10	100000
154	101226	1	控弹强化	被动：核心被动-控弹技能伤害增加<color=#FF6347>20%</color>。	Assets/Product/Texture/Image/IconSkill/R2liSSS1.png	61006			10	100000
155	102101	1	红莲-起手式	朝前突刺，拉扯命中的目标，造成<color=#FF6347>100%</color>/<color=#FF6347>200%</color>/<color=#FF6347>300%</color>的物理伤害。	Assets/Product/Texture/Image/IconSkill/R1luxiyahong1.png	60000			1	2000
156	102101	2	红莲-起手式	朝前突刺，拉扯命中的目标，造成<color=#FF6347>105.88%</color>/<color=#FF6347>211.76%</color>/<color=#FF6347>317.65%</color>的物理伤害。	Assets/Product/Texture/Image/IconSkill/R1luxiyahong1.png	60002			1	3000
157	102101	3	红莲-起手式	朝前突刺，拉扯命中的目标，造成<color=#FF6347>111.76%</color>/<color=#FF6347>223.53%</color>/<color=#FF6347>335.29%</color>的物理伤害。	Assets/Product/Texture/Image/IconSkill/R1luxiyahong1.png	60003			1	4000
158	102101	4	红莲-起手式	朝前突刺，拉扯命中的目标，造成<color=#FF6347>117.65%</color>/<color=#FF6347>235.29%</color>/<color=#FF6347>352.94%</color>的物理伤害。	Assets/Product/Texture/Image/IconSkill/R1luxiyahong1.png	60004			1	5000
159	102101	5	红莲-起手式	朝前突刺，拉扯命中的目标，造成<color=#FF6347>123.53%</color>/<color=#FF6347>247.06%</color>/<color=#FF6347>370.59%</color>的物理伤害。	Assets/Product/Texture/Image/IconSkill/R1luxiyahong1.png	60005			2	6000
160	102101	6	红莲-起手式	朝前突刺，拉扯命中的目标，造成<color=#FF6347>129.41%</color>/<color=#FF6347>258.82%</color>/<color=#FF6347>388.24%</color>的物理伤害。	Assets/Product/Texture/Image/IconSkill/R1luxiyahong1.png	60006			2	7000
161	102101	7	红莲-起手式	朝前突刺，拉扯命中的目标，造成<color=#FF6347>135.29%</color>/<color=#FF6347>270.59%</color>/<color=#FF6347>405.88%</color>的物理伤害。	Assets/Product/Texture/Image/IconSkill/R1luxiyahong1.png	60007			2	8000
162	102101	8	红莲-起手式	朝前突刺，拉扯命中的目标，造成<color=#FF6347>141.18%</color>/<color=#FF6347>282.35%</color>/<color=#FF6347>423.53%</color>的物理伤害。	Assets/Product/Texture/Image/IconSkill/R1luxiyahong1.png	60008			2	9000
